STIs,TempRels,VerSupp,HorSupp
"[2, 6, 26, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,5.5
"[2, 6, 27]","['b', 'b', 'b']",0.09146341463414634,4.266666666666667
"[2, 6, 27, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.09146341463414634,4.266666666666667
"[2, 6, 28]","['b', 'b', 'b']",0.054878048780487805,2.3333333333333335
"[2, 6, 28, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.3333333333333335
"[2, 6, 29]","['b', 'b', 'b']",0.07926829268292683,3.3076923076923075
"[2, 6, 29, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,3.3076923076923075
"[2, 6, 30]","['b', 'b', 'b']",0.07317073170731707,4.583333333333333
"[2, 6, 30, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,4.583333333333333
"[2, 6, 32]","['b', 'b', 'b']",0.07926829268292683,3.4615384615384617
"[2, 6, 32, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,3.4615384615384617
"[2, 6, 33]","['b', 'b', 'b']",0.06097560975609756,4.6
"[2, 6, 33, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,4.6
"[2, 6, 36]","['b', 'b', 'b']",0.06707317073170732,13.454545454545455
"[2, 6, 36, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,13.181818181818182
"[2, 6, 999]","['b', 'b', 'b']",0.31097560975609756,5.137254901960785
"[2, 6, 999]","['b', 'b', 'm']",0.06097560975609756,1.1
"[2, 6]",['m'],0.08536585365853659,1.0
"[2, 6]",['f'],0.06707317073170732,1.0
"[2, 6, 999]","['f', 'b', 'b']",0.06707317073170732,1.0
"[2, 6]",['c'],0.4024390243902439,2.803030303030303
"[2, 6, 4]","['c', 'c', 'b']",0.07926829268292683,2.6153846153846154
"[2, 6, 4, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.07926829268292683,2.6153846153846154
"[2, 6, 10]","['c', 'b', 'b']",0.07926829268292683,7.384615384615385
"[2, 6, 10, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,7.076923076923077
"[2, 6, 10]","['c', 'c', 'b']",0.10365853658536585,7.823529411764706
"[2, 6, 10, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.10365853658536585,7.823529411764706
"[2, 6, 10]","['c', 'c', 'e']",0.06707317073170732,1.5454545454545454
"[2, 6, 10, 999]","['c', 'c', 'e', 'b', 'b', 'b']",0.06707317073170732,1.5454545454545454
"[2, 6, 11]","['c', 'b', 'b']",0.06097560975609756,8.4
"[2, 6, 11, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,8.4
"[2, 6, 11]","['c', 'c', 'b']",0.08536585365853659,7.642857142857143
"[2, 6, 11, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.08536585365853659,7.642857142857143
"[2, 6, 11]","['c', 'c', 'e']",0.054878048780487805,1.5555555555555556
"[2, 6, 11, 999]","['c', 'c', 'e', 'b', 'b', 'b']",0.054878048780487805,1.5555555555555556
"[2, 6, 12]","['c', 'c', 'b']",0.09146341463414634,4.333333333333333
"[2, 6, 12, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.09146341463414634,4.333333333333333
"[2, 6, 12]","['c', 'c', 'e']",0.054878048780487805,1.2222222222222223
"[2, 6, 12, 999]","['c', 'c', 'e', 'b', 'b', 'b']",0.054878048780487805,1.2222222222222223
"[2, 6, 13]","['c', 'c', 'b']",0.07926829268292683,3.6923076923076925
"[2, 6, 13, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.07926829268292683,3.6923076923076925
"[2, 6, 15]","['c', 'b', 'b']",0.08536585365853659,5.214285714285714
"[2, 6, 15, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,5.538461538461538
"[2, 6, 15]","['c', 'c', 'b']",0.08536585365853659,6.714285714285714
"[2, 6, 15, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.08536585365853659,6.714285714285714
"[2, 6, 16]","['c', 'b', 'b']",0.06707317073170732,4.636363636363637
"[2, 6, 16, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,4.545454545454546
"[2, 6, 16]","['c', 'c', 'b']",0.07317073170731707,3.5
"[2, 6, 16, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.07317073170731707,3.5
"[2, 6, 17]","['c', 'b', 'b']",0.07926829268292683,4.384615384615385
"[2, 6, 17, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,4.3076923076923075
"[2, 6, 17]","['c', 'c', 'b']",0.07926829268292683,2.6153846153846154
"[2, 6, 17, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.07926829268292683,2.6153846153846154
"[2, 6, 20]","['c', 'b', 'b']",0.08536585365853659,3.0714285714285716
"[2, 6, 20, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,3.1538461538461537
"[2, 6, 21]","['c', 'b', 'b']",0.0975609756097561,2.5
"[2, 6, 21, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.0975609756097561,2.5
"[2, 6, 22]","['c', 'b', 'b']",0.07317073170731707,1.8333333333333333
"[2, 6, 22, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,1.8333333333333333
"[2, 6, 23]","['c', 'b', 'b']",0.0975609756097561,2.5625
"[2, 6, 23, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.09146341463414634,2.6
"[2, 6, 24]","['c', 'b', 'b']",0.054878048780487805,2.888888888888889
"[2, 6, 24, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.888888888888889
"[2, 6, 26]","['c', 'b', 'b']",0.06097560975609756,2.3
"[2, 6, 26, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,2.3
"[2, 6, 27]","['c', 'b', 'b']",0.07317073170731707,2.4166666666666665
"[2, 6, 27, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,2.4166666666666665
"[2, 6, 27]","['c', 'f', 'b']",0.06097560975609756,2.4
"[2, 6, 27, 999]","['c', 'f', 'b', 'b', 'b', 'b']",0.06097560975609756,2.4
"[2, 6, 29]","['c', 'b', 'b']",0.06097560975609756,2.2
"[2, 6, 29, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,2.2
"[2, 6, 32]","['c', 'b', 'b']",0.054878048780487805,2.6666666666666665
"[2, 6, 32, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.6666666666666665
"[2, 6, 33]","['c', 'b', 'b']",0.06707317073170732,2.909090909090909
"[2, 6, 33, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,2.909090909090909
"[2, 6, 999]","['c', 'b', 'b']",0.4024390243902439,2.803030303030303
"[2, 7]",['b'],0.07317073170731707,3.6666666666666665
"[2, 7, 999]","['b', 'b', 'b']",0.07317073170731707,3.5833333333333335
"[2, 9]",['b'],0.07317073170731707,3.9166666666666665
"[2, 9, 6]","['b', 'b', 'b']",0.06097560975609756,12.1
"[2, 9, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,12.0
"[2, 9, 999]","['b', 'b', 'b']",0.06707317073170732,4.181818181818182
"[2, 9]",['c'],0.06707317073170732,4.2727272727272725
"[2, 9, 999]","['c', 'b', 'b']",0.06707317073170732,4.2727272727272725
"[2, 10]",['b'],0.2073170731707317,3.323529411764706
"[2, 10, 5]","['b', 'b', 'b']",0.06707317073170732,7.454545454545454
"[2, 10, 5, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,7.090909090909091
"[2, 10, 6]","['b', 'b', 'b']",0.12804878048780488,8.476190476190476
"[2, 10, 6, 12]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,4.7272727272727275
"[2, 10, 6, 12, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,4.0
"[2, 10, 6, 15]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,11.6
"[2, 10, 6, 15, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,11.3
"[2, 10, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.12195121951219512,8.05
"[2, 10, 12]","['b', 'b', 'b']",0.09146341463414634,4.733333333333333
"[2, 10, 12, 6]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,3.4
"[2, 10, 12, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,3.4444444444444446
"[2, 10, 12, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.08536585365853659,4.428571428571429
"[2, 10, 15]","['b', 'b', 'b']",0.08536585365853659,5.285714285714286
"[2, 10, 15, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.08536585365853659,5.214285714285714
"[2, 10, 17]","['b', 'b', 'b']",0.07317073170731707,2.8333333333333335
"[2, 10, 17, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,3.0
"[2, 10, 20]","['b', 'b', 'b']",0.06097560975609756,1.6
"[2, 10, 20, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,1.6
"[2, 10, 21]","['b', 'b', 'b']",0.054878048780487805,3.0
"[2, 10, 23]","['b', 'b', 'b']",0.06707317073170732,3.090909090909091
"[2, 10, 23, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,3.090909090909091
"[2, 10, 24]","['b', 'b', 'b']",0.054878048780487805,3.0
"[2, 10, 24, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,3.0
"[2, 10, 27]","['b', 'b', 'b']",0.08536585365853659,2.2857142857142856
"[2, 10, 27, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.08536585365853659,2.2857142857142856
"[2, 10, 30]","['b', 'b', 'b']",0.054878048780487805,1.8888888888888888
"[2, 10, 32]","['b', 'b', 'b']",0.054878048780487805,1.5555555555555556
"[2, 10, 32, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,1.5555555555555556
"[2, 10, 33]","['b', 'b', 'b']",0.054878048780487805,2.888888888888889
"[2, 10, 33, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.888888888888889
"[2, 10, 999]","['b', 'b', 'b']",0.1951219512195122,3.375
"[2, 10]",['c'],0.1951219512195122,2.625
"[2, 10, 6]","['c', 'b', 'b']",0.07317073170731707,5.083333333333333
"[2, 10, 6, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,4.666666666666667
"[2, 10, 6]","['c', 'c', 'b']",0.10365853658536585,4.647058823529412
"[2, 10, 6, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.10365853658536585,4.647058823529412
"[2, 10, 12]","['c', 'c', 'b']",0.07317073170731707,4.75
"[2, 10, 12, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.07317073170731707,4.75
"[2, 10, 15]","['c', 'b', 'b']",0.054878048780487805,3.0
"[2, 10, 15]","['c', 'c', 'b']",0.06707317073170732,3.909090909090909
"[2, 10, 15, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.06707317073170732,3.909090909090909
"[2, 10, 22]","['c', 'b', 'b']",0.054878048780487805,1.6666666666666667
"[2, 10, 22, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,1.6666666666666667
"[2, 10, 23]","['c', 'b', 'b']",0.06097560975609756,1.9
"[2, 10, 23, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,1.9
"[2, 10, 27]","['c', 'b', 'b']",0.054878048780487805,1.4444444444444444
"[2, 10, 27, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,1.4444444444444444
"[2, 10, 999]","['c', 'b', 'b']",0.1951219512195122,2.625
"[2, 11]",['b'],0.20121951219512196,3.1818181818181817
"[2, 11, 5]","['b', 'b', 'b']",0.06097560975609756,7.9
"[2, 11, 5, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,7.8
"[2, 11, 6]","['b', 'b', 'b']",0.1402439024390244,8.130434782608695
"[2, 11, 6, 15]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,8.0
"[2, 11, 6, 15, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,7.555555555555555
"[2, 11, 6, 17]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,4.8
"[2, 11, 6, 17, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,5.222222222222222
"[2, 11, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.1402439024390244,7.565217391304348
"[2, 11, 9]","['b', 'b', 'b']",0.054878048780487805,8.666666666666666
"[2, 11, 15]","['b', 'b', 'b']",0.0975609756097561,5.4375
"[2, 11, 15, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.0975609756097561,5.0625
"[2, 11, 17]","['b', 'b', 'b']",0.07317073170731707,6.166666666666667
"[2, 11, 17, 6]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,9.4
"[2, 11, 17, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,6.083333333333333
"[2, 11, 19]","['b', 'b', 'b']",0.054878048780487805,2.111111111111111
"[2, 11, 19, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.111111111111111
"[2, 11, 20]","['b', 'b', 'b']",0.06707317073170732,1.9090909090909092
"[2, 11, 20, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,1.9090909090909092
"[2, 11, 21]","['b', 'b', 'b']",0.054878048780487805,3.3333333333333335
"[2, 11, 22]","['b', 'b', 'b']",0.054878048780487805,3.0
"[2, 11, 22, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,3.0
"[2, 11, 23]","['b', 'b', 'b']",0.07317073170731707,3.6666666666666665
"[2, 11, 23, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,3.6666666666666665
"[2, 11, 26]","['b', 'b', 'b']",0.06097560975609756,2.1
"[2, 11, 26, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,2.1
"[2, 11, 27]","['b', 'b', 'b']",0.09146341463414634,2.7333333333333334
"[2, 11, 27, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.09146341463414634,2.7333333333333334
"[2, 11, 999]","['b', 'b', 'b']",0.20121951219512196,3.0606060606060606
"[2, 11]",['f'],0.06097560975609756,1.0
"[2, 11, 999]","['f', 'b', 'b']",0.06097560975609756,1.0
"[2, 11]",['c'],0.18292682926829268,2.466666666666667
"[2, 11, 6]","['c', 'b', 'b']",0.054878048780487805,6.666666666666667
"[2, 11, 6, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,6.444444444444445
"[2, 11, 6]","['c', 'c', 'b']",0.0975609756097561,7.5625
"[2, 11, 6, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.0975609756097561,7.5625
"[2, 11, 15]","['c', 'c', 'b']",0.054878048780487805,5.444444444444445
"[2, 11, 15, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.054878048780487805,5.444444444444445
"[2, 11, 21]","['c', 'b', 'b']",0.054878048780487805,2.6666666666666665
"[2, 11, 24]","['c', 'b', 'b']",0.06707317073170732,2.3636363636363638
"[2, 11, 24, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,2.3636363636363638
"[2, 11, 999]","['c', 'b', 'b']",0.18292682926829268,2.466666666666667
"[2, 12]",['b'],0.1402439024390244,2.9130434782608696
"[2, 12, 5]","['b', 'b', 'b']",0.06707317073170732,4.909090909090909
"[2, 12, 5, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,4.363636363636363
"[2, 12, 6]","['b', 'b', 'b']",0.07317073170731707,4.666666666666667
"[2, 12, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,4.454545454545454
"[2, 12, 10]","['b', 'b', 'b']",0.07926829268292683,4.0
"[2, 12, 10, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,3.923076923076923
"[2, 12, 10]","['b', 'b', 'm']",0.054878048780487805,1.4444444444444444
"[2, 12, 10, 999]","['b', 'b', 'm', 'b', 'b', 'b']",0.054878048780487805,1.4444444444444444
"[2, 12, 17]","['b', 'b', 'b']",0.054878048780487805,4.222222222222222
"[2, 12, 17, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,4.0
"[2, 12, 23]","['b', 'b', 'b']",0.054878048780487805,1.6666666666666667
"[2, 12, 23, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,1.6666666666666667
"[2, 12, 999]","['b', 'b', 'b']",0.13414634146341464,2.8636363636363638
"[2, 12]",['c'],0.13414634146341464,2.4545454545454546
"[2, 12, 6]","['c', 'c', 'b']",0.06707317073170732,3.4545454545454546
"[2, 12, 6, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.06707317073170732,3.4545454545454546
"[2, 12, 10]","['c', 'c', 'b']",0.07926829268292683,3.923076923076923
"[2, 12, 10, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.07926829268292683,3.923076923076923
"[2, 12, 10]","['c', 'c', 'm']",0.06097560975609756,1.2
"[2, 12, 10, 999]","['c', 'c', 'm', 'b', 'b', 'b']",0.06097560975609756,1.2
"[2, 12, 999]","['c', 'b', 'b']",0.13414634146341464,2.4545454545454546
"[2, 13]",['b'],0.12804878048780488,4.904761904761905
"[2, 13, 6]","['b', 'b', 'b']",0.054878048780487805,20.444444444444443
"[2, 13, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,19.11111111111111
"[2, 13, 19]","['b', 'b', 'b']",0.06097560975609756,4.1
"[2, 13, 19, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,4.1
"[2, 13, 23]","['b', 'b', 'b']",0.06097560975609756,4.1
"[2, 13, 23, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,4.1
"[2, 13, 33]","['b', 'b', 'b']",0.054878048780487805,1.8888888888888888
"[2, 13, 33, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,1.8888888888888888
"[2, 13, 999]","['b', 'b', 'b']",0.12804878048780488,4.666666666666667
"[2, 13]",['c'],0.1524390243902439,2.04
"[2, 13, 6]","['c', 'c', 'b']",0.06707317073170732,3.5454545454545454
"[2, 13, 6, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.06707317073170732,3.5454545454545454
"[2, 13, 15]","['c', 'b', 'b']",0.054878048780487805,3.111111111111111
"[2, 13, 27]","['c', 'b', 'b']",0.054878048780487805,1.3333333333333333
"[2, 13, 27, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,1.3333333333333333
"[2, 13, 33]","['c', 'b', 'b']",0.054878048780487805,1.3333333333333333
"[2, 13, 33, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,1.3333333333333333
"[2, 13, 999]","['c', 'b', 'b']",0.1524390243902439,2.04
"[2, 14]",['c'],0.06707317073170732,2.090909090909091
"[2, 14, 999]","['c', 'b', 'b']",0.06707317073170732,2.090909090909091
"[2, 15]",['b'],0.23170731707317074,3.1315789473684212
"[2, 15, 6]","['b', 'b', 'b']",0.11585365853658537,7.684210526315789
"[2, 15, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.10975609756097561,7.666666666666667
"[2, 15, 10]","['b', 'b', 'b']",0.06707317073170732,5.2727272727272725
"[2, 15, 10, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,5.6
"[2, 15, 11]","['b', 'b', 'b']",0.07926829268292683,5.230769230769231
"[2, 15, 11, 6]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,7.4
"[2, 15, 11, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,6.8
"[2, 15, 11, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,4.769230769230769
"[2, 15, 12]","['b', 'b', 'b']",0.054878048780487805,5.0
"[2, 15, 16]","['b', 'b', 'b']",0.054878048780487805,5.444444444444445
"[2, 15, 16, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,5.0
"[2, 15, 17]","['b', 'b', 'b']",0.07317073170731707,4.5
"[2, 15, 17, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,4.9
"[2, 15, 23]","['b', 'b', 'b']",0.06097560975609756,2.4
"[2, 15, 23, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,2.4
"[2, 15, 999]","['b', 'b', 'b']",0.22560975609756098,3.108108108108108
"[2, 15]",['c'],0.16463414634146342,2.3703703703703702
"[2, 15, 6]","['c', 'b', 'b']",0.06097560975609756,7.0
"[2, 15, 6, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,7.444444444444445
"[2, 15, 6]","['c', 'c', 'b']",0.07317073170731707,6.166666666666667
"[2, 15, 6, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.07317073170731707,6.166666666666667
"[2, 15, 10]","['c', 'b', 'b']",0.054878048780487805,4.333333333333333
"[2, 15, 10]","['c', 'c', 'b']",0.06097560975609756,4.6
"[2, 15, 10, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.06097560975609756,4.6
"[2, 15, 17]","['c', 'b', 'b']",0.054878048780487805,3.4444444444444446
"[2, 15, 20]","['c', 'b', 'b']",0.054878048780487805,2.2222222222222223
"[2, 15, 20, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.2222222222222223
"[2, 15, 21]","['c', 'b', 'b']",0.054878048780487805,2.0
"[2, 15, 23]","['c', 'b', 'b']",0.054878048780487805,2.111111111111111
"[2, 15, 23, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.111111111111111
"[2, 15, 27]","['c', 'b', 'b']",0.06097560975609756,1.7
"[2, 15, 27, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,1.7
"[2, 15, 999]","['c', 'b', 'b']",0.16463414634146342,2.3703703703703702
"[2, 16]",['b'],0.16463414634146342,3.4074074074074074
"[2, 16, 6]","['b', 'b', 'b']",0.10365853658536585,11.588235294117647
"[2, 16, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.0975609756097561,11.0
"[2, 16, 11]","['b', 'b', 'b']",0.07317073170731707,6.083333333333333
"[2, 16, 11, 6]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,17.88888888888889
"[2, 16, 11, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,15.555555555555555
"[2, 16, 11, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,5.75
"[2, 16, 15]","['b', 'b', 'b']",0.08536585365853659,5.785714285714286
"[2, 16, 15, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,5.6923076923076925
"[2, 16, 999]","['b', 'b', 'b']",0.15853658536585366,3.3461538461538463
"[2, 16]",['c'],0.10975609756097561,2.111111111111111
"[2, 16, 999]","['c', 'b', 'b']",0.10975609756097561,2.111111111111111
"[2, 17]",['b'],0.18902439024390244,3.032258064516129
"[2, 17, 5]","['b', 'b', 'b']",0.07317073170731707,7.416666666666667
"[2, 17, 5, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,7.545454545454546
"[2, 17, 6]","['b', 'b', 'b']",0.11585365853658537,9.473684210526315
"[2, 17, 6, 10]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,22.333333333333332
"[2, 17, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.10975609756097561,8.833333333333334
"[2, 17, 10]","['b', 'b', 'b']",0.06707317073170732,7.7272727272727275
"[2, 17, 10, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,8.4
"[2, 17, 11]","['b', 'b', 'b']",0.06097560975609756,8.7
"[2, 17, 11, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,8.7
"[2, 17, 15]","['b', 'b', 'b']",0.06707317073170732,4.636363636363637
"[2, 17, 15, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,4.636363636363637
"[2, 17, 23]","['b', 'b', 'b']",0.054878048780487805,2.6666666666666665
"[2, 17, 23, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.6666666666666665
"[2, 17, 999]","['b', 'b', 'b']",0.18292682926829268,3.033333333333333
"[2, 17]",['c'],0.14634146341463414,2.0
"[2, 17, 5]","['c', 'b', 'b']",0.054878048780487805,2.5555555555555554
"[2, 17, 5, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.4444444444444446
"[2, 17, 6]","['c', 'b', 'b']",0.07317073170731707,6.0
"[2, 17, 6, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,5.916666666666667
"[2, 17, 6]","['c', 'c', 'b']",0.06707317073170732,5.090909090909091
"[2, 17, 6, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.06707317073170732,5.090909090909091
"[2, 17, 10]","['c', 'b', 'b']",0.054878048780487805,3.6666666666666665
"[2, 17, 11]","['c', 'c', 'b']",0.054878048780487805,3.6666666666666665
"[2, 17, 11, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.054878048780487805,3.6666666666666665
"[2, 17, 15]","['c', 'b', 'b']",0.06097560975609756,3.5
"[2, 17, 15, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,3.5
"[2, 17, 20]","['c', 'b', 'b']",0.054878048780487805,1.5555555555555556
"[2, 17, 20, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,1.5555555555555556
"[2, 17, 21]","['c', 'b', 'b']",0.054878048780487805,1.4444444444444444
"[2, 17, 21, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,1.4444444444444444
"[2, 17, 23]","['c', 'b', 'b']",0.06097560975609756,1.6
"[2, 17, 23, 999]","['c', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,1.6
"[2, 17, 999]","['c', 'b', 'b']",0.14634146341463414,2.0
"[2, 18]",['b'],0.12195121951219512,3.2
"[2, 18, 6]","['b', 'b', 'b']",0.08536585365853659,9.285714285714286
